CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
194,Female,38,113.0,91.0
195,Female,47,120.0,16.0
196,Female,35,120.0,79.0
197,Female,45,126.0,28.0
198,Male,32,126.0,74.0
199,Male,32,137.0,18.0
200,Male,30,137.0,83.0
201,Male,60,132.09,46.05
202,Male,26,98.49,11.42
203,Male,55,47.13,38.46
204,Female,46,75.47,22.07
205,Male,33,48.91,71.97
206,Male,47,87.03,52.11
207,Male,56,122.51,98.56
208,Female,69,54.46,71.6
209,Female,35,53.87,40.94
210,Female,41,36.13,47.89
211,Female,33,50.84,93.11
212,Male,69,63.24,42.03
213,Female,67,69.32,67.18
214,Female,38,112.49,61.3
215,Female,58,48.21,30.34
216,Female,70,87.28,28.56
217,Male,46,119.11,47.06
218,Male,70,105.54,60.06
219,Female,53,16.17,40.75
220,Female,47,135.53,45.52
221,Female,19,41.98,13.05
222,Male,32,96.18,6.21
223,Male,25,34.59,45.66
224,Female,32,76.61,46.91
225,Male,37,98.45,39.18
226,Female,25,22.96,44.82
227,Female,55,45.03,43.72
228,Female,61,47.36,30.88
229,Male,46,31.44,84.18
230,Female,28,85.95,68.67
231,Female,48,73.22,93.19
232,Female,35,28.71,37.66
233,Male,40,81.5,36.86
234,Male,48,131.42,62.99
235,Male,37,35.29,66.16
236,Female,64,109.51,50.6
237,Male,19,120.34,37.76
238,Female,66,60.36,92.29
239,Female,28,52.01,87.99
240,Male,68,19.57,55.16
241,Male,34,73.17,43.73
242,Male,65,126.75,32.51
243,Male,31,86.39,91.15
244,Male,22,118.66,32.16
245,Female,45,113.4,66.59
246,Female,55,106.62,24.72
247,Male,66,35.55,50.26
248,Male,37,121.16,10.88
249,Female,55,40.81,68.61
250,Male,42,86.18,8.22
251,Male,33,72.6,21.36
252,Female,48,73.97,34.13
253,Female,70,94.78,94.23
254,Male,44,113.48,4.28
255,Male,49,71.46,79.62
256,Male,57,48.23,31.55
257,Female,56,51.76,89.31
258,Female,55,90.77,75.58
259,Male,40,24.68,87.76
260,Female,58,93.85,86.87
261,Female,36,115.26,34.97
262,Male,58,36.97,88.47
263,Male,27,49.0,31.48
264,Male,59,17.27,78.18
265,Female,21,63.71,82.34
266,Male,61,124.49,35.6
267,Female,70,65.39,25.11
268,Male,24,59.1,66.15
269,Male,53,51.68,80.42
270,Male,43,37.78,13.56
271,Male,52,118.03,44.37
272,Male,41,119.02,83.78
273,Male,36,26.32,6.64
274,Female,46,97.88,35.29
275,Female,32,46.18,32.82
276,Female,41,105.64,21.89
277,Female,68,102.91,53.31
278,Male,23,46.91,98.95
279,Male,42,121.04,3.36
280,Male,61,123.11,34.81
281,Female,34,80.12,3.27
282,Male,48,121.85,88.04
283,Male,33,50.53,39.95
284,Male,35,19.84,89.08
285,Male,56,115.77,53.77
286,Male,56,99.92,17.45
287,Female,60,65.57,35.31
288,Female,33,48.34,54.39
289,Female,21,45.13,54.97
290,Male,33,122.55,91.54
291,Male,33,29.68,30.35
292,Female,63,129.95,16.14
293,Female,66,124.38,38.63
294,Female,18,125.84,1.22
295,Female,63,113.75,68.62
296,Female,28,28.61,55.58
297,Male,51,48.24,89.13
298,Male,43,110.1,67.22
299,Male,52,133.75,27.37
300,Female,38,50.96,89.13
301,Male,68,58.88,51.08
302,Female,55,16.65,53.8
303,Female,55,74.86,91.65
304,Male,70,87.5,77.79
305,Female,57,24.62,80.26
306,Female,62,130.9,16.35
307,Female,42,40.58,14.15
308,Female,55,64.98,68.52
309,Male,65,66.29,41.35
310,Female,25,135.32,11.88
311,Male,66,78.34,71.4
312,Female,36,82.46,1.66
313,Male,18,16.96,80.4
314,Female,18,59.6,12.49
315,Female,24,113.38,17.57
316,Female,56,69.19,36.95
317,Female,20,75.59,89.78
318,Male,66,67.79,89.88
319,Male,22,60.99,98.69
320,Male,49,16.28,85.89
321,Female,20,113.74,30.82
322,Female,58,70.37,65.76
323,Female,24,46.54,46.59
324,Female,38,98.48,68.9
325,Female,63,60.15,54.23
326,Male,41,29.5,97.26
327,Male,59,70.59,24.09
328,Male,38,97.99,33.87
329,Male,64,81.12,72.6
330,Female,49,40.27,17.6
331,Female,34,74.03,17.3
332,Male,23,68.21,54.56
333,Male,54,116.94,37.19
334,Male,39,82.78,64.13
335,Female,33,54.61,60.03
336,Female,20,99.33,34.6
337,Male,61,131.25,34.15
338,Female,42,48.65,5.47
339,Female,23,111.31,7.54
340,Female,52,28.34,6.37
341,Male,58,69.6,32.79
342,Female,21,128.34,7.8
343,Male,66,131.88,58.01
344,Female,22,72.6,27.77
345,Female,38,64.39,62.39
346,Male,57,90.4,1.88
347,Female,69,105.01,97.47
348,Male,57,71.2,17.14
349,Male,21,74.05,79.31
350,Male,70,98.58,94.24
351,Male,58,53.11,54.36
352,Female,52,49.15,21.31
353,Female,19,33.23,15.01
354,Female,20,32.92,30.06
355,Female,62,128.15,69.88
356,Male,48,34.72,6.22
357,Female,59,134.08,7.95
358,Female,51,75.97,86.59
359,Male,64,18.46,33.58
360,Male,59,33.65,92.33
361,Male,38,23.77,88.02
362,Male,27,102.9,95.04
363,Female,18,27.92,77.95
364,Female,58,107.25,59.46
365,Female,28,87.63,43.43
366,Female,52,75.76,60.22
367,Male,61,77.36,10.94
368,Male,49,83.37,77.41
369,Male,25,131.86,19.16
370,Male,31,47.6,15.07
371,Male,39,93.65,38.27
372,Female,48,120.09,88.68
373,Female,46,15.45,95.71
374,Male,69,25.09,89.57
375,Male,23,112.52,4.05
376,Female,30,33.61,15.82
377,Male,61,136.12,90.66
378,Female,27,76.77,14.25
379,Male,27,107.06,23.14
380,Male,47,135.99,76.31
381,Male,55,35.61,15.5
382,Male,66,32.39,41.42
383,Male,31,27.7,21.76
384,Female,52,74.13,22.36
385,Female,40,52.2,97.94
386,Male,38,27.21,47.62
387,Female,21,38.55,17.06
388,Female,22,96.31,41.82
389,Female,22,104.72,82.34
390,Female,20,21.88,30.25
391,Male,24,24.6,62.43
392,Female,66,87.21,70.4
393,Female,28,115.23,73.71
394,Male,67,106.85,27.63
395,Female,22,90.28,9.46
396,Female,58,110.44,89.92
397,Female,27,21.74,20.49
398,Male,60,49.56,61.69
399,Female,48,113.01,80.19
400,Female,43,54.58,60.33
401,Male,66,62.7,98.05
402,Male,44,64.71,33.19
403,Male,67,57.48,19.8
404,Male,41,16.64,69.65
405,Male,22,23.32,94.89
406,Female,60,42.25,64.14
407,Male,20,97.7,66.01
408,Female,59,111.61,39.59
409,Female,29,44.61,24.78
410,Female,42,109.73,14.34
411,Female,35,64.93,4.79
412,Male,38,127.22,24.16
413,Female,38,41.74,24.73
414,Male,54,105.29,48.11
415,Female,58,122.35,1.0
416,Male,63,99.92,72.53
417,Male,27,108.8,43.26
418,Female,25,134.73,2.49
419,Male,20,79.06,66.48
420,Female,23,129.22,9.21
421,Male,53,21.39,44.45
422,Female,41,52.06,59.36
423,Female,33,90.79,96.18
424,Female,67,111.84,93.85
425,Male,32,115.99,96.82
426,Female,25,53.19,92.83
427,Female,38,125.94,77.31
428,Male,18,80.61,74.66
429,Female,29,133.51,57.02
430,Female,19,79.21,54.84
431,Male,61,110.07,34.31
432,Male,56,25.46,4.52
433,Male,50,126.69,77.46
434,Female,31,120.58,57.01
435,Male,28,30.07,34.15
436,Female,61,19.81,79.01
437,Male,28,42.45,95.61
438,Male,60,81.56,89.81
439,Male,46,96.83,49.7
440,Female,41,43.66,5.28
441,Male,54,46.35,5.91
442,Female,22,44.06,34.82
443,Female,31,123.95,1.57
444,Male,70,46.16,98.42
445,Female,33,77.08,49.0
446,Male,65,20.12,63.77
447,Female,40,72.09,68.74
448,Male,52,105.32,33.07
449,Female,50,89.53,54.54
450,Female,23,24.96,73.44
451,Male,64,45.42,84.71
452,Male,52,49.87,52.36
453,Female,51,78.25,61.87
454,Male,46,112.27,86.29
455,Female,70,102.81,38.53
456,Male,40,56.81,81.39
457,Male,37,116.29,85.62
458,Male,59,29.89,65.59
459,Male,57,32.56,4.37
460,Female,18,31.62,89.85
461,Male,20,36.98,9.56
462,Female,48,110.18,41.54
463,Male,50,50.84,95.29
464,Female,64,114.71,52.15
465,Female,67,36.99,11.64
466,Male,30,103.26,18.67
467,Male,35,48.64,57.44
468,Female,42,30.07,16.35
469,Female,48,52.89,10.97
470,Male,22,23.64,51.67
471,Male,48,130.27,61.55
472,Male,31,34.06,23.4
473,Female,34,100.82,69.23
474,Male,64,98.71,18.44
475,Female,64,122.6,6.3
476,Male,22,117.85,78.33
477,Female,23,70.84,82.53
478,Male,51,26.95,5.34
479,Male,48,59.67,89.47
480,Female,19,34.48,24.98
481,Male,33,31.05,92.33
482,Female,21,56.55,76.61
483,Female,29,128.95,14.13
484,Female,24,49.03,37.22
485,Male,54,34.33,35.61
486,Male,66,37.91,6.63
487,Female,18,73.38,43.61
488,Female,52,71.58,30.12
489,Male,42,98.86,5.12
490,Male,68,23.03,11.82
491,Female,22,92.95,42.79
492,Female,45,92.77,52.49
493,Female,45,69.11,25.34
494,Male,66,40.24,44.29
495,Female,54,80.35,37.55
496,Male,30,108.41,69.97
497,Female,67,44.37,19.18
498,Male,59,99.82,75.72
499,Male,41,109.77,85.82
500,Female,66,116.83,58.0
501,Male,42,92.41,46.03
502,Male,46,27.67,83.83
503,Male,26,128.57,43.22
504,Female,44,69.75,61.77
505,Male,22,27.66,76.85
506,Female,55,61.24,19.62
507,Female,30,112.13,41.62
508,Male,58,113.39,39.41
509,Male,55,19.04,87.97
510,Female,58,17.85,24.93
511,Male,21,129.08,76.48
512,Female,56,53.91,81.18
513,Male,40,19.98,35.84
514,Female,20,101.36,9.37
515,Male,54,42.86,88.9
516,Female,55,130.11,73.16
517,Female,58,32.5,19.04
518,Male,63,85.82,14.94
519,Female,36,55.51,96.22
520,Male,66,28.5,30.04
521,Male,59,37.63,49.75
522,Female,19,43.06,46.22
523,Female,64,62.97,28.98
524,Female,49,114.67,53.55
525,Female,62,94.05,28.48
526,Male,45,61.03,85.87
527,Female,37,82.46,42.89
528,Female,70,55.99,69.29
529,Male,49,75.98,16.76
530,Male,40,86.02,48.86
531,Male,67,25.06,9.56
532,Female,21,119.8,80.91
533,Male,23,20.56,37.95
534,Male,65,31.16,92.37
535,Female,60,125.55,89.51
536,Male,25,63.22,69.85
537,Female,29,110.56,78.24
538,Male,60,126.52,86.81
539,Female,64,76.7,88.94
540,Female,20,135.9,97.26
541,Female,18,60.05,94.25
542,Female,61,23.69,66.36
543,Male,36,63.9,26.95
544,Male,66,74.21,72.92
545,Male,50,101.85,50.71
546,Female,53,22.44,37.11
547,Female,32,44.62,5.69
548,Male,19,48.03,23.08
549,Female,42,46.83,33.16
550,Female,26,50.9,70.68
551,Male,26,39.45,58.88
552,Female,69,91.06,42.98
553,Male,58,39.25,50.25
554,Female,60,74.17,69.16
555,Male,18,61.94,1.83
556,Female,31,84.93,81.8
557,Male,57,101.58,49.19
558,Male,42,77.8,93.19
559,Male,46,72.71,53.14
560,Female,38,53.99,62.86
561,Female,56,45.83,61.57
562,Female,52,46.14,79.06
563,Female,42,136.16,80.69
564,Female,61,52.5,59.97
565,Male,23,39.86,72.43
566,Female,36,62.05,71.61
567,Male,48,61.67,18.69
568,Male,24,24.51,4.95
569,Male,61,47.1,72.67
570,Female,30,67.32,30.46
571,Male,58,50.96,62.71
572,Male,45,47.54,63.79
573,Female,37,47.48,63.76
574,Female,45,52.77,43.36
575,Male,34,41.61,16.2
576,Female,66,120.68,61.16
577,Male,36,67.83,92.67
578,Female,64,42.78,35.03
579,Male,44,44.34,11.0
580,Female,54,106.68,24.23
581,Male,62,40.69,29.17
582,Female,20,83.71,23.04
583,Male,27,74.51,4.23
584,Female,30,72.53,38.47
585,Female,49,48.83,61.02
586,Male,58,89.01,63.3
587,Male,57,19.17,63.68
588,Female,64,77.53,85.24
589,Female,43,101.16,72.8
590,Male,45,105.04,69.0
591,Female,32,130.87,67.77
592,Male,65,22.69,17.03
593,Female,24,134.62,32.98
594,Female,52,100.7,62.92
595,Female,24,57.63,10.3
596,Male,69,35.99,78.32
597,Female,45,77.33,71.14
598,Male,50,83.69,34.52
599,Male,68,87.22,77.64
600,Male,21,127.77,17.73
